business_id,name,city,attributes.Price Range,review_count,stars,latitude,longitude,cuisine,,
U9gYVH5VjlyyiD7DCrsXrA, Maison Kam Fung, montreal ,2,130,3.5,45.5077638,-73.5619422, Dim Sum,,
U9hKUngQjWw9ZE6Znwergg, Henhouse Cafe, Gilbert ,1,266,3.5,33.36660128,-111.7211992, Breakfast & Brunch,,
U9iWs_XQ88IEj_Cgawyz4w, Wildflower Bread Company, Chandler ,1,107,4,33.30192107,-111.8970361, Cafes,,
U9jFYDoA4v7-S0rKt9HyiA, Taco Bell, Goodyear , ,3,5,33.35665121,-112.4291104, Fast Food,,
u9KzJQFIh49y7KacPbaNaw, Rosa Bianca, Karlsruhe ,3,20,3.5,49.0105,8.39388, Italian,,
u9MKnG0PqI8N7ixSfrrTiw, Famous Dave's, Chandler ,2,163,4,33.298341,-111.898651, Barbeque,,
u9Ns-n_3zaZItaAbxjMidQ, Nova Era Bakery, Kitchener ,1,11,3,43.4473992,-80.4830766, Coffee & Tea,,
U9zkQuiqehClzoJ74siF8w, Pure Pizza, Charlotte ,2,208,4.5,35.22758244,-80.83791167, Vegetarian,,
Ua437ZSbqfFl-MuC-G0olQ, Di Salla's Pizza Parlor, Pittsburgh ,1,4,4,40.4086456,-79.8957193, Pizza,,
ua43cqEVmk7ric3WvasxRA, Jack in the Box, Tempe ,1,7,2.5,33.4077739,-111.9248057, Burgers,,
UAATzhTdfd43S8F0SwXDcw, Chipotle Mexican Grill, Glendale ,1,36,3,33.5525008,-112.1854135, Fast Food,,
uABioTw1faPWEDzriEJCGA, US Fried Chicken, Charlotte , ,4,3.5,35.2455489,-80.899004, American (New),,
Uahlth7BWGeWVkl8KyeG_g, Mijo's Mexican Kitchen, New River ,2,23,3.5,33.86854677,-112.1385549, Mexican,,
uaOePMfZb9v7fpzzxafnWg, Salsitas, Phoenix ,1,5,3.5,33.4796221,-112.2254223, Mexican,,
UaqG2RIaDRj1A4ZHZYn1_w, Jack-In-the-Box, Charlotte ,1,15,3.5,35.34807,-80.843388, Fast Food,,
UARN2BF_4ijjkB_YEYA8sw, Paisanos Pizza, Las Vegas ,2,8,1.5,36.1148713,-115.2066735, Pizza,,
uAv2nIoLVQYYdeXHo5X9FQ, Hawthorne's NY Pizza & Bar, Charlotte ,2,47,3.5,35.11705666,-80.82539112, Pizza,,
uAvR3w-VQiplcDjz-LJvgg, The Mystery Mansion Dinner Theater, Phoenix ,2,32,4,33.4483771,-112.0740373, Anonymous,,
uAVXeASB8STR0QLaJgEuGw, Noodles & Company, Fitchburg ,1,15,3,43.0161131,-89.4290497, Anonymous,,
uB_d4EZ6Jv1smugIhlIYhw, Blimpie, Phoenix ,1,4,2.5,33.5671868,-112.1151852, Anonymous,,
ub0UsaBwSTyy-HuVWLUIsg, Jet's Pizza, Charlotte ,1,56,3.5,35.1709586,-80.8494203, Pizza,,
UB2j_EV3CIM_E4LcpadKMQ, Salty Sow, Scottsdale ,2,553,4,33.5978403,-111.9781113, American (Traditional),,
Ub2W3BUB3LQIkFNNWLI-Sg, Junior, montreal ,2,32,3.5,45.4866027,-73.5694548, Anonymous,,
Ub6TPFp2wcijnyiXGMgIOA, Redcoat cafe, Edinburgh ,3,4,2.5,55.9485947,-3.1999135, Anonymous,,
uB9nbi331u6_zUYCt9alGQ, Maison Luo, Verdun ,1,5,2,45.4555345,-73.5676917, Thai,,
ubCl4IdtT8hfQbctB4lNbA, Nathan's Famous, Las Vegas ,1,10,2.5,36.127308,-115.171459, Hot Dogs,,
ubCpRQQN8NBtXTxgD72lpw, Del Taco, Las Vegas ,1,23,3.5,36.30259006,-115.284756, Fast Food,,
UBDBDZxp1LuaHdFezDPQ_w, Mariscos Playa Escondida, Las Vegas ,2,271,4.5,36.159363,-115.135949, Seafood,,
UBEljDx_qM8aJW9VmiCqlA, Sunset Pizzeria, Henderson ,2,68,4,36.0182071,-115.0546223, Italian,,
ubfD6-I73lP00v0fkx-keQ, Anzios Italian Restaurant, Phoenix ,2,200,4,33.59864811,-112.1203737, Pizza,,
ubhn0XIMmH5EWhu3fgr0ig, Hopdoddy Burger Bar, Phoenix ,2,120,3.5,33.50792643,-112.037675, Burgers,,
U-bjx_yXSo7KtJS8CBFr_w, Kusina Ni Lorraine, Las Vegas ,1,120,3.5,36.1261213,-115.1376144, Anonymous,,
UB-me0Pr5JkNFg1ijyMVxg, Plein Sud, montreal ,2,25,4.5,45.5223367,-73.584284, French,,
UbMfwmBEU9Jt3rRysjh4Yg, Laib & Leben, Karlsruhe ,2,11,3.5,49.00388976,8.420191462, Cafes,,
uBOh3YJmG-BDXF_HkedAIw, Bar @ JMCC, Edinburgh ,1,4,3,55.9386861,-3.1715222, Anonymous,,
UbOZRZu9bF22LwFHsJbqzA, Moon & Hare, Edinburgh ,1,13,4.5,55.9357476,-3.2095372, Vegetarian,,
UBq0EyWQe42H0lrq0PXXqQ, Wienerschnitzel, Chandler ,1,17,2.5,33.3364509,-111.8248533, Fast Food,,
UBriZt4m5BzkvNqnCeuGmw, El Toro Mexican Restaurant, Champaign ,1,79,3,40.1070836,-88.2438972, Mexican,,
Ubs9MQn65_dpzpHG1HaRwQ, The Smashed Pig Gastropub, Las Vegas ,2,133,4.5,36.1688684,-115.1402428, British,,
ubT7TtaceBVH0W52fOEC3A, The Bluebird Cafe, Edinburgh ,2,10,4.5,55.9624442,-3.1976623, Cafes,,
UBvTnbaRD3h_dD6oXWLCBA, Cañonita, Las Vegas ,2,481,3.5,36.12232381,-115.1692923, Mexican,,
uBW3PIKqc-_eyG1_vdJn1w, Pho Minh, Pittsburgh ,1,68,4,40.4653958,-79.9445114, Vietnamese,,
ubwHoadNnVfMB9dFV2uyTQ, Nevada Chicken Cafe, Las Vegas ,2,248,3.5,36.1437858,-115.2266305, Barbeque,,
UbwrrAjcfKQDn-uYBaB-uw, 11 Scalini, Westmount ,3,5,3.5,45.4783577,-73.6041303, Italian,,
UByngND8rAr6Qu2il34Qrw, The Chicken Scoop, Scottsdale ,2,23,4,33.6355578,-111.9210712, Anonymous,,
uC_kvC4pLh_bSvPNjQ0LYw, Restaurant Viet Thai, Brossard , ,3,3,45.457839,-73.464579, Thai,,
uC7bjXLZIIE2WgtC0VWRYg, Martin Wishart, Edinburgh ,4,21,5,55.9754599,-3.1704084, French,,
uC7FZIJ5FHgxfAIe3GwvJA, Panera Bread, Phoenix ,2,35,2,33.639934,-112.068172, Anonymous,,
uC8nWYLTBtIc9p6JrcvgkQ, Mallorca Restaurant, Pittsburgh ,3,180,3.5,40.428215,-79.973327, Anonymous,,
uCAa8sWVME_HcvPJgJJhSw, Franagan's Cafe, Mesa ,1,4,5,33.4145877,-111.6769616, Cafes,,
UCaF3g4e1Diqpf0A06smag, Subway, Chandler ,1,5,2,33.3074335,-111.8747119, Fast Food,,
UcAkrBHOiNj1kVioV04kBw, La Gloria, Las Vegas ,2,37,2.5,36.1162194,-115.1745719, Mexican,,
ucCu3940jS0u_-vT6f8MVQ, Kyoto Bowl, Tempe ,1,24,2.5,33.348163,-111.957999, Japanese,,
UCEAhciqe8avW1N-bWJ32g, Los Taquitos, Phoenix ,1,253,4,33.539153,-112.0480617, Mexican,,
UcEaSZ2nd721f0C67zN23w, Chinatown Restaurant, Tempe ,1,16,2.5,33.3792202,-111.9767429, Chinese,,
uCFoGYwwjXqsRdmD8Ecskw, Portofino by Chef Michael LaPlaca, Las Vegas ,3,204,4,36.1240236,-115.1703564, Italian,,
uchuMhsItIZOtD33p4KBaQ, Apple Dumpling Cafe, Gilbert ,1,85,3.5,33.2349399,-111.7226454, Breakfast & Brunch,,
UCid2Tas6K4SB9sHO9gQ8w, Elephant Bar Restaurant, Chandler ,2,186,3,33.305263,-111.900701, Asian Fusion,,
UCIIl_Fjb0g-Ayfp8EuJiw, McDonald's, Pierrefonds , ,4,3,45.5058345,-73.8203126, Burgers,,
UCjtaUCtJPbTUouHtQURvQ, Chipotle Mexican Grill, Scottsdale ,1,73,3.5,33.6263422,-111.9247246, Fast Food,,
uck7Ak83gz2ejesPzMLTBQ, Olive Garden Italian Restaurant, Las Vegas ,2,123,3.5,36.2187843,-115.2444229, Italian,,
ucKQlQvOeJxETLNkpKcaSw, Rusty Nail, Bellevue ,1,32,3.5,40.4966408,-80.057381, American (Traditional),,
Ucn0bOngvK50NiY22Qi3Ig, Coffee Cup, Charlotte , ,3,4.5,35.2454677,-80.8094402, Anonymous,,
ucNCtUDrAF3rf6rYNdIEpg, Oberländer Weinstube, Karlsruhe , ,11,4.5,49.0117491,8.3982185, French,,
UCnMFSurhwxXljPIzrmfUA, Papa Murphys Take 'n' Bake Pizza, Glendale ,2,6,4.5,33.61204583,-112.1835015, Pizza,,
uCoNIQty4nPrhn_WHo110A, The Cheesecake Factory, Las Vegas ,2,463,4,36.11886434,-115.1781065, American (Traditional),,
u-CoRVDri80TWLktlMAhJg, Bobbee O's BBQ, Charlotte ,1,44,4,35.3499386,-80.8421813, Barbeque,,
uCQBZQcLbAxb1FKt7DHqgw, Pio Pio, Charlotte ,2,254,4,35.19985284,-80.8448199, Anonymous,,
UCQmb-6o-fT-hkWvBhAkdw, Giada's Italian Cucina, Henderson ,2,86,3.5,35.9798537,-115.0978712, Italian,,
ucqMmYA5hiXZO1uV0YN8Vw, McDonalds, Champaign ,1,15,3,40.11042079,-88.22974501, Burgers,,
UcuoAlVyNXeD1Na9M47qZw, Casey's Carry Out Pizza, Urbana ,1,3,3.5,40.114686,-88.1813252, Pizza,,
uCVH3O-qvsuLfGLvSz9-dQ, Les Canailles, montreal ,3,21,4,45.5474723,-73.5433596, French,,
uCvxLSty-idjpiWM2KJrkQ, Le Roi du Hot-dog, montreal , ,3,2.5,45.4538036,-73.5721548, Hot Dogs,,
ucWq1GQTmm_8XVDSfeH99A, I And J Fountain Restaurant, Surprise ,2,3,3.5,33.63758469,-112.3221359, American (Traditional),,
uCx8VZw2oiAdi7wFnoPs-w, Burger King, Las Vegas ,1,7,2.5,36.1800515,-115.1775289, American (Traditional),,
UCzhVondIgHreI1ZbqWIsw, Don Pedro Mexican Restaurant, Charlotte ,2,85,3.5,35.13585763,-80.93735799, Mexican,,
ud_ij4Bj8Y_HGxi3fliIAg, Friends Sports Bar and Grill, Belmont ,2,20,3.5,35.2429314,-81.0376235, American (Traditional),,
UD0zvmqyefhV0O0PCJ_qJw, Cookout, Charlotte ,1,50,4,35.3179488,-80.7382102, Burgers,,
Ud5nDxpQwltVDZ4kNHRB6w, Thai Long-An, Phoenix ,2,47,4.5,33.50194658,-112.082135, Thai,,
Ud6MAIcHxyao99gnGWqtnA, McDonald's, Tempe ,1,21,2.5,33.4070356,-111.9586667, Burgers,,
ud8COzuslLF48ohHgAIECQ, L & L Hawaiian BBQ, Las Vegas ,1,15,3.5,36.1157247,-115.1373703, Barbeque,,
ud94l5Yt1bregMm170LE5w, Rosati's Pizza, Las Vegas ,2,121,3.5,36.1284285,-115.3144745, Pizza,,
uDcPmLSWvq3vWac__ZhJrQ, s' Häusle, Karlsruhe , ,5,3,48.99,8.38594, French,,
UdEXv9VninWOB2iR0M-i7g, Pepe El Toro Mexican Food, Phoenix ,1,3,3.5,33.5609984,-112.0656384, Mexican,,
UdGMFTF89PVjHFl3_BAG9w, The Yard, Pittsburgh ,2,103,3.5,40.44139,-80.0028792, American (New),,
udhKyD5xhY3Tpes9ZeRpgA, Arahova Souvlaki, montreal ,2,16,3.5,45.5227546,-73.60168, Greek,,
uDicKGHnyZlFvCSoHrvV6w, Quiznos, Phoenix ,1,5,3,33.305751,-112.053131, Fast Food,,
UdJPC-uE0p82ktbnOHP61w, Restaurant Deno's, montreal ,2,6,3,45.5127106,-73.5579062, American (Traditional),,
udJwxvRThU10_0qxkrvIDQ, Pho Place, Charlotte , ,4,3,35.2307996,-80.8403082, Vietnamese,,
uDJymEBtBrre61KtmvpziQ, Papa John's Pizza, Pittsburgh ,2,8,2,40.3946185,-80.0352986, Pizza,,
UDKcKPjqSQydc-7rpBcllw, Eatalia's, Edinburgh ,1,9,3.5,55.96118639,-3.180742609, Pizza,,
UDlAc_lP-I0ITMoMZWHP3g, Chateau Kabab, montreal ,2,38,3.5,45.4959452,-73.5801462, Middle Eastern,,
udmb-UuD3xoueQ55INQFRw, Rosati's Pizza, Phoenix ,2,130,3,33.48013843,-111.9926825, Italian,,
UdOM49Gg9bVFZ0_MhkVPbQ, Graham Street Grill, Charlotte ,1,6,5,35.253226,-80.826067, Greek,,
uDoTFFud2mXE3VT1Jt9L5A, The Melting Pot, Charlotte ,3,90,4.5,35.206798,-80.8351239, French,,
udqu4L9pHPlVT_r-jJbvRQ, La Piazzetta, montreal ,2,12,3.5,45.521256,-73.576516, Italian,,
udVKZfBZ3IyZf_mlTy0law, Nana's Sandwich Shoppe, Wickenburg ,1,63,4.5,33.9692381,-112.7307151, Anonymous,,
UDvpY4D2zWLInNxNWGb3iw, Bombay Palace, Karlsruhe ,2,6,4,48.98584,8.39254, Indian,,
U--dvTM2j2q-ulb_xKniQg, Hunan Wok, Mc Kees Rocks ,2,4,2,40.47391072,-80.09727206, Chinese,,
UdXn5e3o_biQoUNv0L-RYQ, Carl's Jr., Mesa ,1,7,2,33.4511218,-111.7340145, Fast Food,,
udyeC0A16GWcSas7L5hwHg, Denny's, Mesa ,1,24,3,33.39377,-111.840607, Breakfast & Brunch,,
udYZ82zdbH_0Lh-SihLs1w, Cora's Breakfast & Lunch, Kitchener ,2,8,3.5,43.42381,-80.484565, Breakfast & Brunch,,
udY-ZptATLEMz3BzZsEB5g, Alexander's Pizza, Las Vegas ,2,62,3.5,36.0974138,-115.0297625, Pizza,,
udZJ8YgsHdqtFDQkyPTV1Q, Arby's, Pittsburgh ,1,4,3,40.4876741,-80.055667, Anonymous,,
ue27utVn47spL_HCkKBjqA, The Blind Pig, Las Vegas ,2,292,4,36.10738887,-115.1815901, American (Traditional),,
UE4h9OXNzNInmxseAkUihw, Thai Basil, Tempe ,2,182,4,33.4162461,-111.9259158, Thai,,
ue5D3bGoBMvFj5B09HfTIQ, Pizza Hut, Las Vegas ,2,9,3.5,36.1693405,-115.0616453, Pizza,,
Ue7rYwKOpeYF-LHhIpFKug, Sunnyside Breakfast Lounge, Mesa ,2,165,4,33.46673,-111.682257, Breakfast & Brunch,,
Ue9LjsXuWms-CMHMxqo3zQ, Papa John's Pizza, Belmont ,1,4,3.5,35.25420703,-81.04166005, Pizza,,
ueAwIrR8LhUIO9qfAhD8hA, Moo & Brew, Charlotte ,2,36,4,35.22080737,-80.81695519, Burgers,,
uECIvsUWlDWSiJ9jAfH_kQ, Texas Roadhouse, Phoenix ,2,148,4,33.578692,-112.1182099, American (Traditional),,
uED1-WKvlb5brLfOLNH_jg, Robertos Taco Shop, Henderson ,1,75,3,35.9988269,-115.10386, Fast Food,,
UeDUK5HvDdQUoK3xEC91gg, Sonic of Mesa #2, Mesa ,1,7,2,33.378748,-111.684592, Anonymous,,
UedVu1tCV_Q3twZZtwtl8Q, Church's Chicken, Litchfield Park ,1,9,2.5,33.508506,-112.3428209, Fast Food,,
ueGdEChyilGkiVKQqo0iLA, Marcos Pizza, Las Vegas ,2,23,4,36.1438977,-115.0641217, Pizza,,
uEgmZTgC6yzgf3kxW6PECA, Pizza Hut, Cave Creek ,1,7,3,33.7559538,-111.9927319, Chicken Wings,,
uEkT2KvDgQ2Rec3HTqwI6A, Pizza Hut, Henderson ,1,8,1.5,36.03159556,-114.9700386, Pizza,,
uEnu9jL5iTy04W8wyWS9lw, Thai Express, montreal ,2,5,3.5,45.4924655,-73.6559888, Thai,,
uEoOaDZIl9SEBU-ioPN1bw, Wendy's, Tempe ,1,17,2,33.3787492,-111.9234168, Burgers,,
UePuvUGJsPDFkNtRKWEClA, Duzan Mediterranean Cafe & Tapas, Henderson ,2,203,4.5,36.0009298,-115.1093718, Mediterranean,,
ueQZS9kPFfZL3m02B-PDcA, The Black Door, Las Vegas ,2,9,3.5,36.1054255,-115.1505356, American (New),,
uETBXZTmQcH2SuzSdkwi8Q, Trilogie, montreal ,2,10,4,45.5409742,-73.63798419, Asian Fusion,,
UETunq2HsmwW9pbsSGWZ6g, Deer Garden Signature, Mesa ,1,58,3,33.4133505,-111.8759922, Asian Fusion,,
UEUQS4z7s-DRzQjky92KYw, Pink Taco, Las Vegas ,2,818,3.5,36.1100828,-115.1538714, Mexican,,
uEv5oBGUSSiuLqSbbHQQ8A, Jade Grille, Pittsburgh ,2,115,4,40.38050932,-80.04480623, Sushi Bars,,
uevPN8zwJpBpnxRur1jUhw, Don Jose Mexican Food, Phoenix ,1,110,4,33.4807458,-112.0006929, Mexican,,
uEWmxUPrGqhAzTWWYiK1XA, Pizza Hut, Las Vegas ,1,13,3,36.2153723,-115.0982698, Pizza,,
uEWNDYYV7yJMB3xPUdQ7vA, New China, Mesa ,1,49,2.5,33.43637699,-111.7209193, Chinese,,
UeWr0eT1KEoMSYwf0vXIKw, Ramiro's Mexican Food, Glendale ,1,28,3,33.63888,-112.1543441, Mexican,,
uexHclwonPqHE_ef_CFHdQ, Lavanderia, Westmount ,4,23,3.5,45.4785614,-73.6025521, Anonymous,,
UexMw8s7B1J-RtFOQtCCsQ, Romano's Macaroni Grill, Phoenix ,2,86,2.5,33.6752372,-111.9756194, Italian,,
UeYT4UMnfpb9lJkmKnz17w, Cervantes Restaurant, Tempe ,2,23,2.5,33.3922783,-111.9399533, Mexican,,
UEyXv6C3CyxVYmxRDWYgUQ, Biscuits Cafe, Las Vegas ,2,183,3.5,36.143431,-115.275792, Breakfast & Brunch,,
uEZWVN-ehk_XyDh0Dujh0w, Schlotzsky's, Las Vegas ,1,71,4,36.1586671,-115.2091863, Anonymous,,
uF1m0Pwgh3-LwfImzzbiAw, Les îles en ville, montreal , ,5,3.5,45.4533799,-73.5679736, Canadian (New),,
UF1NxzXlRa1Qa3uo_XODsA, Burger King, Phoenix , ,7,2,33.4664053,-112.1697242, Burgers,,
ufbOme2hCBeBC60zexUwpA, Daddy O's Grill, Phoenix ,1,78,3,33.60926819,-112.1486816, American (Traditional),,
UFChNnJrxdezYRtcwqJu7w, Ranucci's Big Butt BBQ, Belmont , ,3,5,35.2010926,-81.0423429, Barbeque,,
UfFnEOD9G7yDNq1dqeDOpw, L'Gros Luxe 100% Végé, montreal ,2,9,3.5,45.5218599,-73.5702641, Vegetarian,,
UFhXPp4kA9zwbjdkUivTiA, Löwenbräukeller, Karlsruhe ,2,20,3.5,49.00775348,8.382325283, Anonymous,,
uFi6gZIorIy9WGkCxnGrdQ, Wasabi Jane's Rice & Noodle Works, Las Vegas ,1,30,2,36.1218632,-115.1696491, Chinese,,
ufIN_oA285Zivd-4szJKxQ, The Pretzel Shop, Pittsburgh ,1,88,4.5,40.4280121,-79.9722633, American (Traditional),,
ufKmcpK6OTaWzeBGWNOa8A, Outback Steakhouse, Tempe ,2,86,3.5,33.3937101,-111.9102597, Steakhouses,,
uflQ_lKBfS6WknNlm_HK8g, Sizzler, Phoenix ,2,21,3,33.4953175,-112.1684381, Seafood,,
uFNCii_PfEh9QiAEszHb4A, Buffalo Wild Wings, Charlotte ,2,92,2.5,35.2220833,-80.8432418, American (Traditional),,
ufOY2lQHDgSvou3YLT8gHA, Bunny's Tavern, Urbana ,1,30,4,40.1132,-88.208287, American (Traditional),,
uFrxKwep5kCY2_O7y1Ur8w, Acajou Br, montreal ,2,29,4,45.5232756,-73.5932628, Anonymous,,
UFtfiJA95gMEJbbTaoylGA, Cook's BBQ, Las Vegas ,2,4,2.5,36.1557391,-115.1595405, Barbeque,,
UFV57LeZ2VnRvqAosc0idQ, Lili & Oli, montreal ,1,9,4.5,45.4818462,-73.5771761, Cafes,,
UFvogJEUiLSJwyx2LSz2uQ, Kabob House, Charlotte ,2,14,3,35.172028,-80.746801, Middle Eastern,,
ufx4U76IsSbA06tfnHP5XQ, Yoshi Bento, Phoenix ,2,120,4,33.65803127,-111.9330793, Sushi Bars,,
ufXEzi0gr019Iia6OVN7lA, Fu Shing II, Charlotte ,1,13,3.5,35.3450737,-80.88713837, Chinese,,
UFxW6456E2PRt6UadgY7rg, Pomo Pizzeria - Glendale, Glendale ,2,96,4,33.6627388,-112.1875918, Italian,,
ufyh6h4GsR-RYY2lC_Iz7w, Starlite Lounge, Pittsburgh ,2,22,3,40.493969,-79.860283, American (Traditional),,
UFyNuxNcuoJ6peYZANEh5w, D. Vino, Las Vegas ,2,146,3.5,36.104605,-115.17677, Italian,,
UG1che-DRtvE45Ni2bqwbA, Centrale Bergham, montreal ,1,25,4.5,45.5130761,-73.5704385, Anonymous,,
UG3hzAi0DLTBA7sLbXESCw, Tomatoes II Pizzeria, Carnegie ,2,30,4,40.39737198,-80.08383909, Chicken Wings,,
uG5yrHPZkgP1dlSnmcM8lA, Big City Bagels & Deli, Scottsdale ,1,74,4.5,33.627288,-111.89567, Breakfast & Brunch,,
Ug6Q03FSQ2LM_MrVddLaZg, Humble Pie, Glendale ,2,107,3.5,33.71385071,-112.1433458, Italian,,
Ug97walz3YLxPMrpkktsFg, P.F. Chang's, Las Vegas ,2,196,3.5,36.11347355,-115.1541424, Asian Fusion,,
uga5g16PncJOtY7Sc3A05w, McDonald's, Middleton ,1,10,4.5,43.0905898,-89.5250644, Burgers,,
ugAF3Hc9NPGl3SVx5ddG5g, Arnold's Tea, Pittsburgh ,1,29,4.5,40.4536895,-80.0004615, Anonymous,,
ugaG0tkaJZwq0t5MEkyZxQ, Millie's Homemade Ice Cream, Pittsburgh ,1,84,4.5,40.4578745,-79.9253752, Anonymous,,
UgBIcnR-WMAH4pezas0_yw, Difiore's Ice Cream Delite, Pittsburgh ,1,46,3,40.4310657,-80.0073214, American (Traditional),,
ugc287HhOgVukLGZTaX-YQ, Waldo's BBQ, Mesa ,2,201,4,33.4157602,-111.7321057, Barbeque,,
UgdA4TRbbOvmsubfp9b03Q, Il Caminetto, Karlsruhe ,2,15,4.5,49.01,8.40806, Pizza,,
UGDonYAbwtkzZt6VG0LWhA, Restaurant Nikas, montreal ,2,7,4,45.4678549,-73.6214081, Greek,,
UGGQ7pYoliseurXY1j1wdw, Blimpie, Phoenix ,1,7,1.5,33.7139169,-112.1429492, Anonymous,,
UgjVZTSOaYoEvws_lAP_Dw, Main Moon, Mc Farland ,1,10,3,43.0183968,-89.2990876, Chinese,,
Ug-Kof6Od43fubcwZePMFA, Stack'd Burgers & Beer, Pittsburgh ,2,27,3,40.44133,-79.956892, Burgers,,
UglRLu7xVFw5F1Xd6K7fSA, Basha Restaurant, montreal ,2,3,3.5,45.5012661,-73.57239, Middle Eastern,,
UgoLbdEvSyO0o7tgcDFVdg, McDonald's, Tempe ,1,9,2,33.320405,-111.9627001, Burgers,,
UgTEzSQAfNMLQf3PiFhb7A, Plaza Bonita, Maricopa ,2,65,3.5,33.06985666,-112.0439852, Mexican,,
ugunBCxJthnro0yof1rY3A, Togo's, Scottsdale ,1,20,3,33.544244,-111.9053007, Anonymous,,
ugVWHIoW0wBMUEEHeoxzqg, Restaurant St-Hubert Rotisserie, montreal ,2,20,3,45.5173445,-73.557193, Anonymous,,
uGykseHzyS5xAMWoN6YUqA, Deforest Family Restaurant, De Forest ,1,32,4,43.2521822,-89.353353, American (Traditional),,
ugzBjxLS8wchZcASnHJO2g, McDonald's, Phoenix ,1,13,1.5,33.58148,-112.133613, Burgers,,
ugzYgcgArt7fZMkE3M0IUg, Focoso, Phoenix ,2,13,4.5,33.45,-112.07, Pizza,,
uH8l6VOKzmmEPgEL-dH1GQ, Sel, Scottsdale ,4,32,5,33.49332404,-111.9289081, American (New),,
uh-8pp-GZFwrB6YV--tmzA, Gasthaus zum Hirsch, Bietigheim , ,5,4,48.91349,8.25344, Anonymous,,
uHAPzFVM7F9T5rQkC3bpEQ, Dairy Queen, Charlotte ,1,4,4,35.15400701,-80.82889711, Fast Food,,
UHCyY_IxIXmM5CFO4zF4JA, New China, Phoenix ,1,7,3,33.391409,-112.049206, Anonymous,,
uHeIhaozBhVKLO-bIfTgfA, Taqueria, Charlotte ,1,88,4,35.08867498,-80.8656051, Mexican,,
UHh2br86pxndWXELC6B8Cw, The Melting Pot, Glendale ,3,151,4,33.66269662,-112.1881711, American (New),,
uhiJAzv7JVk_IIzPKXH-YQ, Hamilton's On The Square, Madison ,2,42,4,43.0768864,-89.3838974, American (Traditional),,
uhPXsYt-6nAzYcUoo2InFg, Tai's Asian Bistro, Madison ,1,62,3.5,43.0519702,-89.473771, Asian Fusion,,
uHPXU5sWTZRILmMQbfWcJw, Hot N Juicy Crawfish, Las Vegas ,2,556,4,36.12621721,-115.1913501, Seafood,,
uHto-A7YiTac-tmmiTrnig, Subway, Las Vegas ,1,6,3,36.1150723,-115.1418179, Fast Food,,
uhxcmHsXI08b4wWs_zzVMg, Soga Shabu Shabu, Madison ,2,38,3.5,43.0751832,-89.3936346, Asian Fusion,,
uhzaOsN0i5PNteypm26BfQ, Pure & Simple Bistro, Pittsburgh ,2,3,3.5,40.4417703,-80.0870155, American (New),,
UHzzjmRZHQQvnZ69SshH0A, Port of Siam, Edinburgh , ,5,4,55.95830294,-3.189731031, Thai,,
uhzZM-WwNsaVuvGRjv3mXw, Potbelly Sandwich Shop, Champaign ,1,31,4,40.1100629,-88.231789, Anonymous,,
ui0hqXvjm_HYgBF3I3umEA, El Menudazo, North Las Vegas ,2,35,4.5,36.1963442,-115.1056747, Mexican,,
uI2aWjvX-yCOWisIi0pNew, Mme Lee, montreal ,2,17,3.5,45.5130188,-73.5663321, Asian Fusion,,
Ui3zTPc4mvt_nUKqmVdm6A, Popeyes, Madison , ,3,3.5,43.17477212,-89.32524271, Chicken Wings,,
UI8iKvzhGn2qZCGIqtQqrQ, Harlow's Cafe, Tempe ,1,380,4,33.4215877,-111.9531274, Burgers,,
uiadM74nDbEPGeGQFghK0g, Trattoria Reggiano, Las Vegas ,2,608,4,36.12455256,-115.1684044, Italian,,
uIDdneARsmwPLebKrwMtBw, Pita Jungle, Gilbert ,2,227,4,33.306251,-111.759329, Vegetarian,,
UiGDmbTcUzP--cjzYw3U6A, Southern Kitchen, Las Vegas ,2,5,5,36.1699412,-115.1398296, Anonymous,,
UIGFrEcoDsw05I1UOrxdOA, Cyclo Vietnamese Cuisine, Chandler ,2,197,4,33.306501,-111.875221, Vietnamese,,
UigtwOB_B0Wba3yH4IK1AA, Tommy Rocker's Mojave Beach Grill & Bar, Las Vegas ,2,47,3.5,36.1121042,-115.1823118, American (Traditional),,
UIjO8lq1Lh0H2l9VfIfifQ, Forequarter, Madison ,3,197,4,43.0822686,-89.3796148, American (New),,
uIkX8A6xyf9xmgqbiDvkiA, St-Hubert, montreal , ,6,3,45.5103438,-73.5751145, Canadian (New),,
uIlk2wYCZkdHI6N2nXcNQg, La Fiesta Restaurante y Tortilleria, Buckeye ,1,7,4.5,33.3776328,-112.6250097, Mexican,,
UIMq21p_fJM1vxi5599-qA, Taco Bell, Tempe ,1,10,4,33.3932,-111.91102, Fast Food,,
uimRcvvt297N3Ef2hoqdfA, Miro Spanish Grille, Charlotte ,2,76,4.5,35.0686362,-80.8413615, Steakhouses,,
UimupTRdtLbZ9YFRS2IhDg, Restaurant La Vieille Histoire, Laval , ,5,5,45.611629,-73.7911025, French,,
UimUu5Q1m2mYEmAvreZQig, Welcome Chicken + Donuts, Phoenix ,1,343,4,33.4367973,-112.0491246, Coffee & Tea,,
uinob0YMJfzZ5lcuetCVdA, Le Margaux, montreal ,2,3,4.5,45.5193014,-73.5955206, French,,
uIOnfcss9fxjSv3gFfPvgA, GaNaDaRa, montreal ,2,195,4,45.4936191,-73.5816559, Korean,,
uipUN3oBtOVnA4lSFaW-nA, Fired Pie, Scottsdale ,1,75,4,33.5737714,-111.9054939, Pizza,,
