Business_Id,Name,Price Range,Review Count,Stars,Cuisine,City
xc6wNKQMJ_Rhai7UKkVoDg,Subway,1,6,2.5,Fast Food,Phoenix
Xc8QYWMnGd0KkkJw4CL8-A,White Castle,1,678,3,Burgers,LasVegas
XC9tnUvXARu6XjRxO6u8DQ,Doña Maria Tamales Restaurant,2,177,3.5,Mexican,LasVegas
XcdNfN9ltk86DOZvbczvWA,Famous Daves,2,7,3,Barbeque,Phoenix
XcECGsRXDT9kgbrdP6k1uQ,Casablanca Cafe,1,53,3.5,Middle Eastern,Charlotte
XcLBRRnMVesxZ4ijf8yilA,Burger King,1,6,3,Burgers,Phoenix
XclnpRPjs-5x3ODbAC5jCQ,Les 9 Muses,0,6,4.5,Greek,Montreal
xCmGSQ4evtMcLUe8LJRYnw,Asia Food,0,3,4.5,Chinese,Karlsruhe
xcOncADGPr9eki8OU5Ln7g,P.F. Chang's,2,155,3,Asian Fusion,Phoenix
XCrcsbXlIPG6CkzP_HJXAw,Casa De Falafel,2,6,4.5,Mexican,Phoenix
xCryT3Vzk_RLIkhiuUJwjQ,Pure Sushi,2,224,3.5,Sushi Bars,Phoenix
XctcN3fW92EygkHta8zolA,Station W,1,34,4.5,Cafes,Montreal
xCUUzCt4EqRiVrsFl6hiYQ,Salmen,3,22,2.5,Mediterranean,Karlsruhe
xcvXcRBNUB6WM26oBqKLJA,Wildfire Steakhouse & Wine Bar,3,4,4,Steakhouses,Waterloo
XcwbN5fDlyl8qCttcdDGKA,Rolberto's,1,19,3.5,Mexican,Phoenix
xcxkEmy4CD-qaJUqprvpHA,Cha Da Thai,2,168,4,Thai,Phoenix
XCYGe_JPjexm6G2OQ_mYXQ,Crandall's Peruvian Restaurant & Catering,2,33,3.5,Anonymous,Madison
xd0dlWw6OmPxeNB_4X6HJg,IHOP,1,28,2.5,Breakfast & Brunch,Phoenix
XD1uYFuSwqN0M1TzGNPm8Q,Voodoo Wings Company,1,161,4,Chicken Wings,LasVegas
xD8Q42kqjsxiUcs_trdLgg,Lombardi's Romagna Mia,2,151,3.5,Breakfast & Brunch,LasVegas
xDC-INBKuwl8PowsJ-02Qg,Texas Roadhouse,2,104,3.5,Steakhouses,Phoenix
xDdJ6CFxbJlUrRQUDW6Bcg,Philly's Sports Bar & Grill,2,39,3.5,American (Traditional),Phoenix
xdfs6XsmCoAwHD7vEOT5Ww,Einstein Bros Bagels,1,22,3.5,Coffee & Tea,Pittsburgh
xDgwDsrhS3S4Jb25qW2vZA,Cafe Bohne,2,11,4,Cafes,Karlsruhe
xDhGewAN-AaycOzK0H5GQA,In-N-Out Burger,1,143,4,Burgers,LasVegas
XdhIktl1ViCOQwPjm315iw,Five Star Tavern,2,4,4.5,American (Traditional),LasVegas
XDk9FglRpw4TzhWejKwP4g,Holy Smoke Bbq,0,5,5,Barbeque,LasVegas
xDkOGclosu2DwStYv4KJ-g,Tortilleria Maya,2,3,4,Mexican,Montreal
XdmkYETQdOr3n_grt6L2zA,RuRu's Tacos + Tequila,2,167,3,Mexican,Charlotte
XDp639MGfxgzETDZyaERNA,Noodles & Company,1,7,3,Anonymous,Madison
X-dpycbo5fy8AyoHCUCryA,Freddys Frozen Custard & Steakburgers,1,100,4,Burgers,Phoenix
XDRcYU48w79v_U9kwPNC-Q,Pepe's BBQ,2,6,3.5,Barbeque,Phoenix
xdsa_jxitBs2akh_6BYP2A,McDonald's,1,12,2.5,Burgers,Phoenix
xDsnQkMPtpZQiMp8nZg5Yw,Farmer Boys,1,111,3.5,Burgers,LasVegas
XDt9a40hJzLRR82ZIvUBUg,Sterlings Steakhouse,3,6,2.5,Seafood,Montreal
xdv2kvaZodkWvTSV6pSSpA,La Barquita Restaurant,2,81,4,Mexican,Phoenix
xdVoVO0SjRth_Af5mtOvTg,Great Dane Pub & Brewing Co,2,81,3.5,Anonymous,Madison
xdWxtoRpag86Wuz0sUVL5g,Saiko,2,4,3.5,Asian Fusion,Edinburgh
XDYnLQC8ViZejuCDp4eCwg,StripSteak,4,940,4,Steakhouses,LasVegas
x-e52Wf_-w7VYf24bdRCXA,Rosatis Pizza,2,39,3,Italian,Phoenix
XearczK-Bd83Td1Giwu0Zg,Arby's,1,3,4.5,Fast Food,Madison
xEBqFdQf5BJO1HjeuZ1fMA,Manuel's Mexican Food,2,64,3.5,Mexican,Phoenix
XEeWu2dfUjfMvzD-sdlQGA,Queen City Q,2,30,3.5,American (Traditional),Charlotte
xefCNN_NNtCgVS9YwbfEmA,Bobs Carry Out Pileem Up,1,5,2.5,Burgers,Charlotte
xEg0-xrQywU5K-WQO7cy0w,Indian Paradise,2,206,4,Indian,Phoenix
XeGqOyk3BHpDJ0VCHTyUfQ,Redendo's Pizza & Pasta,1,54,4,Italian,Phoenix
xeJc9ZyVHfEz7tDoUjdBIw,Tertio Wine Bar,2,13,2.5,Anonymous,Phoenix
XelBL_N-n-y1221tRAcZ0w,Winnie Bar Restaurant,2,10,3.5,American (Traditional),Montreal
XeNkjZn6Uv8SeYOXKNqAEw,Other Mama,2,251,4.5,Seafood,LasVegas
xEpQHOTqD31qnqXY2d3yLw,Pockets Bar & Grille,2,3,4.5,American (New),Phoenix
XeR6gJVyw0cA_2O56ra3pQ,Arby's,1,3,3.5,Fast Food,Waterloo
xeRxFWCJZSpXArzm28RsRg,Andiron Steak & Sea,3,183,4,Seafood,LasVegas
xEwujSrjqGK_dWJ28YSQiQ,Filiberto's Mexican Food,0,5,2,Mexican,Phoenix
xEYV38SW3hpOnW0G7trakA,Chickie & Pete's,3,5,2,American (Traditional),Charlotte
XeYXXSN0cv8-YiqG3ozDZQ,Luigi's Pizza- Steelecroft Commons,1,48,4,Pizza,Charlotte
xf0Q4dPdNfXZ-X_MKI0HFg,Federico's Mexican Food,1,4,3.5,Fast Food,Phoenix
xF4jaaESOYMqjDExu9vDnQ,Calistoga,2,29,4,American (Traditional),Edinburgh
XF-CBezQb9-pM6WnZjp_RA,Twice the Deal Pizza,1,3,3.5,Pizza,Waterloo
xfdLOxCQLcPF8dGNMOCGXg,Lenny's Burger Shop,1,88,3.5,Burgers,Phoenix
xFENYZF63fiV00uaNlB9VA,Die Stadtmitte,2,14,3.5,Cafes,Karlsruhe
XfFdm2wlaO3IDh-i1O-DTQ,Tortilla Flat Superstition Saloon,2,107,3.5,American (Traditional),Phoenix
xFFyFsyFZitRo-orYcW4cQ,D\u014dca Restaurant,2,3,4.5,Mediterranean,Montreal
XFjHH_At6vMX2pYqp6Oj9A,Wendy's,1,3,1.5,Burgers,Charlotte
xfk9eY8gmwn8qsbyd-W6lQ,Honey Bear's BBQ,1,186,3,Barbeque,Phoenix
xfmPpyYiF_QpFPPedlgY9Q,Fox Sports Bar and Grill,2,28,2.5,American (Traditional),Charlotte
XfQ5_dNyyqLw6pTGXCgxLg,Gaslight Cafe,2,6,4.5,Anonymous,Phoenix
XfVGU6WGZKc867spn2TImw,Pomo Pizzeria - Downtown Phoenix,2,521,4.5,Italian,Phoenix
xFw25DRFCY9W7Koc07xWpw,Jersey Mike's Subs,1,15,4,Fast Food,Charlotte
xfwRO04KbAPw_zRotCfWQQ,Hash House A Go Go,2,2857,4,Breakfast & Brunch,LasVegas
XfWtEoivr71v5SISpHPz9w,La Porte de L'Inde,0,7,3.5,Indian,Montreal
xfZhTtsYzY95B4IG0FHXSA,Genuine Fresche,1,125,3.5,Anonymous,Phoenix
XFzwWXKZg4hVgpqwaPKzDA,Jack In the Box,1,3,4,Burgers,LasVegas
XG_wdbCIXbAVRbXQ0F1hGA,Bellamia Gelato,0,8,4.5,Coffee & Tea,LasVegas
xG7wiKZC0Yu_ZpZtnLC91Q,Chili's,2,21,3,American (Traditional),Madison
xG83OGZTAm4mfEq7nv-1kg,EAT West of Brown,1,10,3,American (New),Phoenix
xG9mx11oq0dauhV7xG49bQ,Marconi Pizzeria,2,9,4,Pizza,Montreal
XGBc_dZPCoED8LeSjxYm2A,Hungry Howie's Pizza,1,56,3,Pizza,Phoenix
XGcsblboBZ0Y6VuAfVXxvg,Red Tortilla Mexican Grill,1,26,4,Mexican,LasVegas
xgcZN3F2f9LxLASQK_xzhw,Smallman Street Deli,1,26,4,Anonymous,Pittsburgh
xgeJVV3ftEMSgXocj4zMow,Falbo Bros. Pizzeria,1,13,3.5,Pizza,Madison
xGF8QVmItGoVOLjPyyAYBA,Dino's Family Restaurant,1,31,4,Breakfast & Brunch,Charlotte
xgfjaN0Vt9cj2div4kIKUg,Florencia Pizza,2,30,3.5,Pizza,Phoenix
XGHC4rgSWJA9AMSuS_rl2A,McDonald's,2,3,2.5,Burgers,Montreal
xgiMIVfuR94h2NACaQfo3w,Little Caesars Pizza,1,9,2.5,Pizza,Phoenix
xgK6AAhJ-cYBUCSaLzgTuw,Girasole Restaurant,2,217,3.5,Italian,Pittsburgh
xgKc4T6TTY_fassEUHZStA,Pizza Hut,2,3,1.5,Italian,Charlotte
xgku6TQ_HzM-vZxaos6JWw,Cafe Porta Alba,2,130,4,Italian,Madison
XGmbipnGbjoRD8Ae0OVUcg,China Star,1,10,3.5,Chinese,Madison
XgNy4vCHn-1NVzu6xgZIxg,Barriques,1,51,4,Coffee & Tea,Madison
XGq8HDuCs6iMFaSttZ5xfw,Marco's Pizza,1,26,3.5,Pizza,Charlotte
Xgu3YOJu_Jw_CUuYNYpi9w,Trattoria Reggiano,2,157,4,Italian,LasVegas
XguGFMUSEMz4wx_2G-otyA,Siamese Kitchen,1,69,4,Thai,Phoenix
XGUrSgfo-ZN9Ib1pIPU-SQ,Uptown Alley,2,152,3.5,American (New),Phoenix
XgvgnS2AUcsupQERLNuMLw,Jewel's Bakery & Cafe,2,284,4,Cafes,Phoenix
XgwhJRnuu7ErNzyScN00Lw,Sonic drive-in,0,6,2.5,Fast Food,Phoenix
xGWMOMwOcMSxvuIV4CSjHw,Subway,1,11,4,Fast Food,Phoenix
Xh2LOgZKN5T_JjQjrTueKw,Rustica Pizzeria,2,109,4,Italian,LasVegas
xH4u83wqnR_q13GBcPTyLA,Marathon Souvlaki Restaurant,2,30,4,Greek,Montreal
xH5axHFadmc7Veutt376TA,McDonald's,1,24,1.5,Burgers,Phoenix
xh6kuilw1HNwSPlvrXCORw,Sivlik Grill,0,3,3.5,American (New),Phoenix
Xh72J-rep2vkskAq1TCMeQ,McDonald's,1,16,3,Burgers,LasVegas
Xh7lpLo9TxodWgV5VdWeiA,Abacus Inn Chinese Restaurant-Arrowhead,1,118,3.5,Chinese,Phoenix
XH8jwPQGD35tkNs6p_e7cg,Izakaya Go,2,251,4.5,Sushi Bars,LasVegas
XH9lXn-TKGO3S3ACpOsfaw,Subway,1,4,4,Fast Food,Phoenix
XhAdgKPia6GwUqSNZlL4GQ,Subway,1,12,3,Fast Food,LasVegas
XHApEDYZZphUL5cw4_Tt6Q,Panda Express,1,15,3.5,Fast Food,LasVegas
xHASo-BLbl4OtTxMh3Kc3Q,Pizza Hut,2,9,2,Chicken Wings,Phoenix
xhBvweiwtVMEnqkMR73VbQ,Kimmie's Lounge & Restaurant,1,5,2,American (New),Pittsburgh
XhDlbfGzy_sVDs76n9oTGQ,Jimmy John's,1,14,2,Anonymous,Madison
xHe6WBPFINEHUIeq_5yEHQ,Someburros,1,116,3.5,Mexican,Phoenix
xheJf3qJLLf4-Ck8ay3GFg,Cabo Wabo Cantina,2,903,3,Mexican,LasVegas
xhFbkNREtosTz4b2FiQQxw,The City Cafe,1,6,5,Cafes,Phoenix
xHFHYee5hutnLUqdcOIhTw,King Coffee,1,31,4.5,Coffee & Tea,Phoenix
xhg1i3DoJvvTSxtGZ4j5Gw,Niki's Food Shop,1,8,3.5,Anonymous,Charlotte
Xhg93cMdemu5pAMkDoEdtQ,Serendipity 3,2,3781,3,American (Traditional),LasVegas
xhh72bIFefOaAxsj4vJJaA,Gonzalez Y Gonzalez Restaurant,2,395,3.5,Mexican,LasVegas
xHI3saK0sAJEHeMK4IGVvg,Short Leash Hot Dogs Food Truck,1,315,4.5,Hot Dogs,Phoenix
xhi-ZpGTeShQCPyf9-hE5Q,Ease Modern Comfort Cuisine,2,25,3,American (New),Pittsburgh
xHJPgPO3wF-F3Ep8Vz17ng,La Taguara,2,174,4.5,Anonymous,Madison
xHnUsDlBedoz6OPVQE8mwA,La Station des Sports,1,3,3.5,Burgers,Montreal
xhpnye57B1xc6jseZXR2AA,Oasis Bakery & Cuisine,2,33,3.5,Middle Eastern,Phoenix
XHr5mXFgobOHoxbPJxmYdg,Scramble A Breakfast Joint,2,684,4,Breakfast & Brunch,Phoenix
Xhrg9t7GGokrQecxXSOvUg,HoneyBaked Ham,2,23,3.5,Anonymous,Phoenix
xHVequQXQGVd1aT27HS6_Q,Jack In the Box,1,5,3.5,Burgers,Phoenix
xhwp_bACX0017Qxu8_AVbw,J & M Chinese Cuisine Restaurant,2,59,3.5,Chinese,Phoenix
xHyJm3MR5V1XsY1LnTDyWA,Chung Ming Restaurant,1,21,3,Chinese,Phoenix
XHzZgNmJFVHeT3unDg2Qig,The Clever Koi,2,471,4.5,Asian Fusion,Phoenix
xI0UZH734lJtm39DbLf-Bw,Arriba Mexican Grill,2,155,2.5,Mexican,Phoenix
XI13cv4463bz2tluEWgbPA,Totopo Mexican Kitchen and Bar,2,40,3.5,Mexican,Pittsburgh
Xi1AxyoKZ37PGzorOh9Ing,Ko'sin Restaurant,3,57,3.5,American (New),Phoenix
XI605V-ZprXEMhFzGkpkaQ,Home Garden Taste of Taiwan,1,19,4,Anonymous,Waterloo
xI85FSh0qPqOohIRaS7CMg,La Folie du Koshary,1,47,4.5,Vegetarian,Montreal
xI8fuMPM6SAmaySdYFDOmw,Denny's,2,28,2,Breakfast & Brunch,Phoenix
xiA7_Y02ygsd2TmhEJXsqQ,Red Kimchi Korean Restaurant,2,90,3,Korean,Phoenix
xibL5PBnob11lnX8hS6Ihw,Golden Krust Caribbean Bakery & Grill,1,24,3,Anonymous,Charlotte
XibZEnNVOsZQFd37G2J19g,Taco Bell,0,4,1,Mexican,Phoenix
XiCnbGY6R92Ji7r38jceZA,Chick-fil-A,1,85,4,Fast Food,Phoenix
XIfrcviO3ARA8PdEei9U_w,Saddlecreek Coffee,1,77,4.5,Coffee & Tea,Phoenix
xiFtZlZT9pJ_mNmiw7AjEw,Carlos'n Charlie's,2,27,2,Mexican,LasVegas
XiFUp_iUjBkUuc66aejbRQ,Tim Hortons,1,3,2,Coffee & Tea,Waterloo
XIG3djQzkwR4qdCgG87Z3Q,1780,2,10,3.5,Anonymous,Edinburgh
xiGt6SFOe1S6mHjLD8bK_A,Firehouse Subs,1,29,4.5,Fast Food,Phoenix
xIju4RdGQ9waB_E6E1DCAg,The Pita Pit,2,4,2,Anonymous,Waterloo
xIk7L8_54MK7TvkX9P5keQ,Papa Murphy's,2,4,2,Pizza,Madison
XInU2SUuNK-IgnT-sEIvGA,Japonais,3,326,3.5,Asian Fusion,LasVegas
xIoJkKFGx45iKtqXK5cDNg,Jack in the Box,1,8,2.5,Fast Food,Phoenix
Xip3lJW6qUXCWoP8ieGF7g,Bar Milano,1,8,4.5,Cafes,Karlsruhe
xIsxq3q88er1vfU0l6x2-w,Jimmy John's,1,51,3,Anonymous,LasVegas
xitVmsIj3mQ9Lt7QRGz3Wg,Subway,1,3,4.5,Fast Food,Phoenix
xIUWIc8eJsQPRuHD0RDrIA,Inna Gadda di Pizza,1,71,4.5,Pizza,LasVegas
XiUxS327vVkwWtR2TgpxLw,Rudino's Pizza & Grinders,2,14,3.5,Pizza,Charlotte
xIVf0oSwdhs8He4PokqlHQ,McDonalds,0,14,1.5,Fast Food,LasVegas
XivYHEauoBk4Va9HjEmVsQ,Jia Jia Lok Chinese Restaurant,1,14,4,Chinese,Waterloo
xIW4_LNHNIJa-YwC05UH3w,Jack in the Box,1,8,2.5,Fast Food,Phoenix
XIwDaT2H_GDP9Cwc2FQ9Nw,Du-par's,2,62,2.5,Breakfast & Brunch,LasVegas
xIxf_Xq_se0JYEsm5i9d6w,Happy's Pizza,1,20,2.5,Pizza,LasVegas
xixOLADe7vX_JS0CFYZHbA,Les Cons Servent,3,13,3.5,French,Montreal
XIZ259hZ6Yww3C0o97MgUQ,Fazoli's,1,13,2.5,Italian,Madison
xJ0IkUxRcnIiWAH7l8URJQ,Yanni's Gyros,2,141,4,Greek,LasVegas
xJ6zwWEWzVtNcF34aiDivw,Le Doggy Café,2,7,4.5,Coffee & Tea,Montreal
xJ7py1jSvGPhVuxcJZVxKQ,Baja Joe's Mexican Cantina and Seafood,2,198,4,Seafood,Phoenix
xj8qUeH_SEUgieSTSwXMvA,Pizza Hut Express,1,5,2,Fast Food,LasVegas
XjBoaGRBpR9I9oxTAdMljA,Times Buffet,2,9,3,Sushi Bars,Charlotte
XJc9Ueb3avGpYaj5Ll92hg,Five Guys Burgers and Fries,2,33,3.5,Burgers,Phoenix
XjdTBvHGFQl0NdUuoGLdBw,Gyros Town,1,56,4,Greek,Phoenix
XjeKDsWp5ZzU5eFUDrgR8w,Tropical Smoothie Cafe,1,102,2.5,Anonymous,LasVegas
XjFD7q3IcGwitJtkTsM59g,Subway,1,11,2.5,Fast Food,LasVegas
xJh77CuATCeJ6vu9Rt_mNA,Fu Jia Restaurant,1,4,3.5,Chinese,Montreal
XJHn8HA61XcAzl0AvOYKig,Red Dragon Buffet,2,17,4,Chinese,Phoenix
xjhTIReOwG4PtdR4hQexcg,China Inn,1,7,3,Chinese,Charlotte
XJK9_0zBGjWRXADpQKCgog,Showmars Matthews,1,21,3.5,American (Traditional),Charlotte
XjnGNqiY9EKYrVBneO9pcQ,Barraca Rhumerie & Tapas,2,38,4,Anonymous,Montreal
xjNrD2KlDvY2mA1JceVCZA,Denny's,2,27,3,Breakfast & Brunch,Phoenix
XJnW39FUsenGuMZ1_cIxgA,Subway,1,4,3.5,Fast Food,Edinburgh
xJoquhJYPujB3S6hDa3jqQ,The Blind Pig,2,263,4,Mexican,Phoenix
xjSFeUIvCZBzDHwQ_26TJg,El Oasis,1,57,5,Mexican,Urbana-Champaign
XjueQh8rz0RiUWCUzGYY-A,EL 29,2,36,2.5,Italian,Karlsruhe
xjutspTVavp-QMEL42zglg,El Toro restaurant,1,4,4.5,Anonymous,Montreal
XjvhtBnGVEHeB-jzRrE7Fg,Rubenbauer,0,3,2.5,Anonymous,Karlsruhe
xJwYqy04FB7GRRUNQmMDBQ,Tasty Fish Chicken & Grill,2,3,4.5,American (Traditional),Urbana-Champaign
xJX0u3s9AJOUBDpXkt1zMQ,Fuel Pizza Cafe,1,77,2.5,Pizza,Charlotte
Xj-zqnKuXCfiCJDWQM99Eg,La Maison Bulgogi,2,45,2.5,Korean,Montreal
xk0Xss6LmF2Pxks0K2jrhQ,Tan Lac Vien,2,143,4,Vegetarian,Pittsburgh
XK2GG_SNfZf2op7VWy6L7g,Le Bureau Bar Tapas,3,15,3,Anonymous,Montreal
Xk3inJcuBGLhavUcdlINZA,Crudo,3,313,4.5,American (Traditional),Phoenix
xk4C-1_7KwG67zI8bFlU_w,Denny's,1,30,2.5,Breakfast & Brunch,Phoenix
xk4FO3d4cn3ymMN9uIqNGA,La Chronique,4,17,4.5,French,Montreal
XK5FFbrKWMjRqc6ZbSTknw,El Encanto de la Fuente,2,95,3.5,Mexican,Phoenix
Xk5iznUPktX7wx3dlRVWUA,Khartoum Cafe,1,10,4.5,Anonymous,Edinburgh
xk7mi7FGWL2UeQekjie--g,Walk'sches Haus,0,4,4,Anonymous,Karlsruhe
-xK-9VwI0WbIdyme7N_0MA,Antalya,0,3,3.5,Pizza,Karlsruhe
xkf923jszKh7RkQy7VulxQ,Village Pub & Poker,2,63,4,American (Traditional),LasVegas
XKFGZwvsk3GVzd1CZdWpIg,Jimmy and Joe's Pizzeria,1,89,3.5,Pizza,Phoenix
xKGVVL5cJc00yJE6Q76CDA,La Poblanita,0,6,5,Mexican,Phoenix
xkHfkj1MjALGf-rOjTkTJQ,Hoepfner Treff,2,7,4,Anonymous,Karlsruhe
XkIaCb-cJpeC4TgLzwy25g,Falling Water Cafe,2,6,2.5,American (New),Madison
XKI-Wu5BMTp4HZy6k7FBmg,Those Guys Pies,2,326,4,Pizza,LasVegas
xkKpuYznFSjqX91D4aZfHQ,Tequileria,2,130,2,Mexican,Charlotte
XKlhLb7jQcbvVq1hpUmuYg,The Refuge Cafe,1,135,4.5,Coffee & Tea,Phoenix
xkmgV0fRlAUQRLskqSgM9A,Centrale Bergham,2,4,4.5,Burgers,Montreal
XkNQVTkCEzBrq7OlRHI11Q,Pizza a Metro,2,297,4.5,Pizza,Phoenix
xKoqmvyHBovS7RmKQn3_jg,KFC,1,8,2,Fast Food,Urbana-Champaign
xKQmtEgfSxHzZ7m6VfndEg,Aloha Kitchen,1,90,3,Hawaiian,LasVegas
XKR4_JUjUVPN95jMe9my1A,Burger King,1,4,3,Fast Food,Phoenix
xkrhaKM1YtiLEcorBI5zcQ,Demetrios Restaurant,1,6,3,Pizza,Charlotte
XKUK0pfVKnLyT86MX6_quw,Bellagio Pizzeria,2,58,3,Italian,Phoenix
XKWN6DnpcXxXNvTjjzvMPA,Farley's Crafted Pizzeria,2,30,3.5,Italian,Charlotte
xKwRl8160HguLu7IIlk1TQ,Tropical Smoothie Cafe,1,86,2,Cafes,LasVegas
XKXLd7bFp4YtcIq0GgEXJQ,Ah-So Sushi & Steak,2,102,3,Steakhouses,Phoenix
xl1mNGpaoLdiVWj_D6-L_A,Bar Marco,2,204,4,Cafes,Pittsburgh
Xl2vFM_dc7bLsriiyKzTZw,Sonne,0,3,2.5,Anonymous,Karlsruhe
XL2vnK5Hg5yZjl-v27KybQ,Pieology Pizzeria,1,92,4,Pizza,Phoenix
xl5SQ6yd4KqRWNcPfEVr8w,Pisa Pizza,1,8,3.5,Pizza,LasVegas
xl5w8jkI_9uhR10qGncH9A,Baja Miguel's,2,141,3.5,Mexican,LasVegas
xL7IUgOfmWVRP6e1o3eGxg,Loretos Mexican Food,1,6,5,Mexican,Phoenix
XL9zBtRNlIe-ZGXyCjzTzw,The Belmont,2,13,4,Cafes,Waterloo
xLCgycWJw7FoLlkR6nN5_w,Five Star Tavern,1,20,3.5,American (Traditional),LasVegas
XLCnhlUqBLmb39LiitikkQ,Burger King,1,4,2.5,Burgers,Urbana-Champaign
x-lEn6WxwqSNrdYdgjRsyw,Dilly's Deli,1,140,4,Anonymous,Phoenix
XLezEM1hAnBT9uO-mIRZDA,Thailicious,2,167,4,Thai,Phoenix
xljcv1ceFxU4HtMxVnby_g,Joes Hasen,4,18,4.5,Mediterranean,Karlsruhe
xLmP23x02seTjkjcB8pOqg,Restaurante Guatemalteco,0,5,4,Mexican,LasVegas
xLWe6cylMsYl_TtmC9wlXA,Burger King,1,6,2,Burgers,Charlotte
XLwu785ixNzSdqOHH3p7Ow,Pierrette Patates,0,5,5,Burgers,Montreal
xLyYc6B71zTqhlPbTY1NIw,UR Sweet Madness,0,3,5,Anonymous,LasVegas
xLZilmaLXY0r-dBFaiLxww,Nakato Japanese Steakhouse,2,58,4,Japanese,Charlotte
xM_tsBE4PPb_ZFcXq16Bew,Ditka's Restaurant,3,42,3.5,Steakhouses,Phoenix
xM5F0cLAlKWoB8rOgt5ZOw,Chipotle Mexican Grill,1,65,4,Fast Food,Phoenix
Xmcr6VtUk_01fTwkTKrrQw,Shoku Ramen,2,210,3.5,Japanese,LasVegas
XmDiFI8SuougNUi02ZCdwA,Five Guys Burgers and Fries,2,54,3.5,Burgers,Phoenix
XmdTkxKyJd7TuDLoiic1kg,Lidia's,2,317,3.5,Italian,Pittsburgh
Xme5djuu9yL08NVPXX1xzw,Mecca Sports Bar & Grill,1,10,3.5,American (New),Phoenix
xMeREPoF3K0f8CqCnVzbzw,Mariscos El Dorado,2,31,4,Seafood,LasVegas
XmF4RnQmMr7CX9wQVUFa3Q,Eastern Spices,2,3,4.5,Indian,Edinburgh
xmjv8g356v8Qo55ICjG8rg,CK's Tavern & Grill,2,183,4,American (Traditional),Phoenix
xMK01ZbVUYLLoyqoeWAIVw,The Keg Steakhouse + Bar,3,221,4,Seafood,Phoenix
XMko42ftxbLzbpkokDXmSg,Tides Seafood & Sushi Bar,2,68,3.5,Seafood,LasVegas
Xml72rn_biWUF3idv9-mPQ,Pupuseria Cabanas,1,12,2.5,Anonymous,LasVegas
XMLbJeauBC6DANgNsJO6CQ,Big J J Fish & Chicken,1,21,4,Fast Food,Urbana-Champaign
xmLC6m3R48zAnrABncT_wA,Nico's Fine Mexican Food,1,5,4,Mexican,Phoenix
xMLqTib70x2tLqK39kWqtg,L'Écarté Café,2,9,4.5,Cafes,Montreal
XMRj865sZBPWCI7tx0uBWw,Asian Cafe Express,1,399,4.5,Chinese,Phoenix
xmViOpr_XuqP36kFHyT3UQ,Chipotle Mexican Grill,1,38,3,Fast Food,LasVegas
xmXFn-MPVR4O23uzGhJ1DA,So Good,2,8,3.5,Fast Food,Edinburgh
xMyTUliefguc3bfetGebJg,Pizza Pit,2,7,2.5,Pizza,Madison
XMYZk-YPCIUvOXffzVw_1g,El Nuevo Taquito,1,8,4,Mexican,Phoenix
xMZM_vyCraM9BZUn4yrj5Q,KFC,1,3,3.5,Fast Food,Pittsburgh
Xn_vBRM_vpy6uhnEBIpt-g,Phil's Grill,2,14,4,American (New),Phoenix
Xn06AozwcTvUPFNkknbgnw,Pizza Hut,1,10,2,Italian,Phoenix
xNcqwYAUeVOhe3KNC4Xjaw,Raku,3,1094,4.5,Japanese,LasVegas
XnDKCPI00KP6ByyPGaDYBA,Firehouse Subs,1,25,4,Fast Food,Madison
XNjjYt_6WJU_4fThYfKbKQ,Cielo Tapas Restaurant,3,3,2.5,Mediterranean,Montreal
xnkDGFT152FG5Z1N_r_4Pw,Kneaders Bakery & Cafe,2,88,3,Breakfast & Brunch,LasVegas
xnklhny_k9ns9zbZhx0vsg,Ramen Station,2,32,3.5,Japanese,Madison
xNmU3k70I5Rpl9OnAre5gg,Baskin Robbins,1,25,4.5,Anonymous,LasVegas
XNOvqsWUDBISW7GlojmLrA,Chez Cora,2,10,2.5,Breakfast & Brunch,Montreal
xNpCyxm1nD82gxGQ-WFDIw,Frijoles & Frescas Grilled Tacos,1,353,4.5,Mexican,LasVegas
xnRljkaR6zaVTpLYolQteg,BURGER BRASSERIE,2,536,3.5,American (Traditional),LasVegas
XNRQG0gffiO5H4iZdFIOOg,Hy-Vee Market Grill,2,14,4,American (Traditional),Madison
XNs-xcCHRrszHvGddBsXsw,Restaurant Bombay Choupati Enr,2,38,4.5,Indian,Montreal
xNyTjXh2FRuT4Z8Ncj9WhA,PT's,2,11,2.5,American (New),LasVegas
xO4oPr7ytYk4g4DGg5gc2g,Sonic Drive In,1,4,3.5,Fast Food,Charlotte
xO6G96G_mjTO8lYcOCU5tA,The Doner Kebab House,1,4,3.5,Anonymous,Pittsburgh
Xo7K1LugLnT4pGc5TtwHRA,TGI Fridays,2,121,2.5,American (Traditional),LasVegas
Xo9a2Vm83Fao6MpprxWcKw,Bobo China,1,142,4.5,Fast Food,LasVegas
Xo9Im4LmIhQrzJcO4R3ZbA,Rito's Market & Mexican Take Out,1,242,4.5,Mexican,Phoenix
xOawuYhFdECY0vJlMBiY7Q,Fausto's Mexican Grill 3,1,108,4,Mexican,LasVegas
xoc5751bEHVpWauIhUjbfQ,Pizza Hut,4,14,4.5,Italian,Edinburgh
XOfQK8EptEGG6DEQGTIfZw,Tony's Pizzeria,1,4,4,Pizza,Karlsruhe
xOHV4QKNn_9FH7gslunbEQ,Seilerei,3,10,4,Anonymous,Karlsruhe
xOk69VLGlyURSyT2HXwjzA,Humberto's Mexican Food,1,29,4.5,Mexican,Phoenix
xOn20bSd7nCs-luZJuOGvg,Candide Café,1,15,4.5,Cafes,Montreal
